weighted_content,weighted_style,weighted_tv,weighted_total
17.88507080078125,262.7929992675781,3.072965171213582e-07,280.6780700683594
18.839618682861328,897.13330078125,1.2125357784498192e-07,915.972900390625
9.771656036376953,366.31689453125,4.3691819939795096e-08,376.08856201171875
9.395744323730469,116.62010192871094,3.4873472998242505e-08,126.0158462524414
13.250235557556152,118.93111419677734,6.196685120585244e-08,132.1813507080078
8.005470275878906,42.856170654296875,4.10694021013569e-08,50.86164093017578
11.237624168395996,42.8937873840332,4.4592962211709164e-08,54.131412506103516
12.778534889221191,83.14385223388672,5.156172733222775e-08,95.9223861694336
8.978551864624023,51.90511703491211,4.430700428770251e-08,60.8836669921875
11.799395561218262,78.7212142944336,3.5964436762014884e-08,90.5206069946289
10.682525634765625,52.91880798339844,2.8808255336798538e-08,63.60133361816406
6.959842205047607,92.13985443115234,2.2865650706194174e-08,99.09969329833984
7.165029525756836,79.91094207763672,2.5482426835310434e-08,87.07597351074219
11.781341552734375,62.01372528076172,1.9397701223056174e-08,73.7950668334961
9.389975547790527,58.65549087524414,1.6084477749700454e-08,68.04546356201172
11.602377891540527,72.41099548339844,1.9503932691122827e-08,84.01337432861328
12.267292022705078,60.5628662109375,2.744879878946449e-08,72.83015441894531
14.978469848632812,115.96624755859375,4.831157696116861e-08,130.94471740722656
7.385712146759033,76.35033416748047,1.5938628195044657e-08,83.73604583740234
7.378444671630859,60.586822509765625,1.5543195175382607e-08,67.96527099609375
8.56201457977295,96.55386352539062,2.3299406848309445e-08,105.11587524414062
10.785236358642578,86.68460845947266,2.3685489125568893e-08,97.4698486328125
8.648200988769531,51.47616958618164,2.0308617010300622e-08,60.12437057495117
11.287460327148438,89.41618347167969,2.1807235128790126e-08,100.70364379882812
10.059874534606934,71.42687225341797,3.4166930618084734e-08,81.48674774169922
11.457352638244629,42.5895881652832,2.6303830225060665e-08,54.046939849853516
12.845609664916992,60.875301361083984,2.463725579104903e-08,73.72090911865234
11.293307304382324,96.12564849853516,3.560820971415524e-08,107.41895294189453
12.605387687683105,54.603153228759766,2.8997993339885397e-08,67.20854187011719
8.146553039550781,75.30646514892578,3.5571812162515926e-08,83.45301818847656
10.056417465209961,89.00104522705078,4.91341189956529e-08,99.05746459960938
11.7692232131958,82.99493408203125,3.810685100802402e-08,94.76416015625
13.161352157592773,40.73611831665039,3.895721079061332e-08,53.89746856689453
7.165177822113037,36.4447135925293,2.9643203447449196e-08,43.60988998413086
9.476386070251465,113.98738098144531,4.052791524600252e-08,123.4637680053711
14.662967681884766,69.91136169433594,5.6457519548303026e-08,84.57432556152344
9.134627342224121,67.72382354736328,4.037731216044449e-08,76.85845184326172
8.504504203796387,56.8001594543457,3.146570293210971e-08,65.3046646118164
9.297218322753906,68.69611358642578,4.221865523845736e-08,77.99333190917969
7.459863185882568,65.20882415771484,3.239599877247201e-08,72.66868591308594
9.565070152282715,46.94739532470703,4.537913156354989e-08,56.51246643066406
7.822653293609619,61.14007568359375,3.988076713312694e-08,68.96273040771484
9.898499488830566,75.49561309814453,3.7630936589039266e-08,85.39411163330078
8.879975318908691,51.609310150146484,3.893699584978094e-08,60.48928451538086
11.97826099395752,95.33377075195312,3.950043847567031e-08,107.3120346069336
11.04102897644043,113.26048278808594,4.836591216417219e-08,124.301513671875
10.47765064239502,67.44100952148438,5.3927852405877275e-08,77.91866302490234
7.500323295593262,36.78129196166992,4.234802020164352e-08,44.2816162109375
12.562067031860352,55.8143424987793,5.532383084982939e-08,68.37641143798828
9.977592468261719,86.11377716064453,4.682213727846829e-08,96.09136962890625
8.190918922424316,94.03372192382812,4.162678024499655e-08,102.22463989257812
6.55215311050415,114.39659881591797,4.308871837110928e-08,120.9487533569336
10.114973068237305,53.438228607177734,6.331853796837095e-08,63.553199768066406
11.424654006958008,36.47334289550781,5.721895846022562e-08,47.89799499511719
10.471336364746094,38.602657318115234,4.7692925164710687e-08,49.07399368286133
11.177600860595703,96.752197265625,4.490289029490668e-08,107.92979431152344
9.80431842803955,58.97462844848633,4.2708492742349335e-08,68.77894592285156
9.400054931640625,59.42009353637695,3.794436764792408e-08,68.82014465332031
12.916844367980957,92.78076934814453,3.6960464910862356e-08,105.69761657714844
6.744388103485107,48.04181671142578,3.0410145512860254e-08,54.78620529174805
17.237483978271484,56.812904357910156,4.866834046879376e-08,74.05038452148438
12.355712890625,63.94775390625,3.794383829358594e-08,76.303466796875
12.412477493286133,47.08848571777344,5.6248648405698987e-08,59.50096130371094
13.460430145263672,54.990135192871094,6.028507471000921e-08,68.4505615234375
12.687667846679688,45.14561462402344,5.729031471446433e-08,57.833282470703125
9.991934776306152,94.13243103027344,4.8489660287032166e-08,104.1243667602539
7.975371837615967,56.7182731628418,4.33362039586882e-08,64.69364166259766
7.402255535125732,78.56077575683594,5.7742987280562375e-08,85.96302795410156
11.774162292480469,90.00192260742188,6.556947340641273e-08,101.77608489990234
12.148299217224121,69.05917358398438,6.637228722183863e-08,81.20747375488281
11.311676025390625,36.80397033691406,6.424161114182425e-08,48.11564636230469
9.631568908691406,97.3858642578125,6.138188268778322e-08,107.0174331665039
9.906697273254395,28.543033599853516,5.815171277845366e-08,38.449729919433594
11.935416221618652,45.48115158081055,7.020766901177922e-08,57.416568756103516
8.175548553466797,92.31681823730469,5.1345992346796265e-08,100.49237060546875
9.77007007598877,108.48274230957031,5.734999319884082e-08,118.25281524658203
10.308971405029297,61.994483947753906,8.096633763443606e-08,72.30345153808594
9.16577434539795,38.966339111328125,5.7735995540042495e-08,48.13211441040039
11.725469589233398,75.6422348022461,5.7832373556720995e-08,87.36770629882812
12.100482940673828,53.94322967529297,4.9350045827623035e-08,66.04371643066406
9.033319473266602,36.955448150634766,4.717139034937645e-08,45.98876953125
7.599461078643799,71.83470916748047,3.761740785535039e-08,79.43417358398438
7.731070041656494,59.32276916503906,4.224251526352418e-08,67.05384063720703
12.05858325958252,67.97837829589844,5.84525032820693e-08,80.0369644165039
10.923712730407715,76.64027404785156,6.227775628531163e-08,87.5639877319336
11.501715660095215,49.02801513671875,6.574118316393651e-08,60.52973175048828
10.961572647094727,91.0526351928711,6.251010375990518e-08,102.01420593261719
9.662507057189941,64.81964111328125,5.983516615515327e-08,74.48214721679688
15.471235275268555,65.36866760253906,7.273735036505968e-08,80.83990478515625
11.44253158569336,48.661964416503906,6.948700814746189e-08,60.104496002197266
11.842806816101074,56.465057373046875,7.076333474742569e-08,68.307861328125
8.732905387878418,81.68609619140625,4.921198737406485e-08,90.41899871826172
13.388671875,70.70182037353516,7.461122919494301e-08,84.09049224853516
11.146313667297363,92.17361450195312,5.957501514330943e-08,103.31993103027344
12.527511596679688,66.05989074707031,6.183236678225512e-08,78.58740234375
14.521677017211914,40.63631057739258,7.878187346932464e-08,55.157989501953125
10.804874420166016,39.44963073730469,6.097877047750444e-08,50.2545051574707
12.56216049194336,91.72567749023438,7.345236952005507e-08,104.287841796875
7.8351030349731445,59.379051208496094,5.565565786014304e-08,67.21415710449219
8.84278678894043,26.039051055908203,6.11149388873855e-08,34.8818359375
9.797051429748535,30.583629608154297,6.260187745965595e-08,40.380680084228516
9.43106746673584,122.77339935302734,5.7554849774987815e-08,132.2044677734375
9.616545677185059,54.72929000854492,5.836466598907464e-08,64.34583282470703
15.039454460144043,57.631622314453125,9.058621230906283e-08,72.67107391357422
13.061317443847656,48.73623275756836,9.64707069783799e-08,61.797550201416016
9.184249877929688,55.63167953491211,7.660259626618426e-08,64.81593322753906
9.505780220031738,76.44135284423828,4.762731009577692e-08,85.94713592529297
10.287704467773438,33.91062927246094,4.6618730209502246e-08,44.198333740234375
11.86778450012207,74.2493896484375,4.973941969410589e-08,86.11717224121094
10.990821838378906,42.67959213256836,4.896905636542215e-08,53.670413970947266
8.790827751159668,44.519554138183594,4.8884626124845454e-08,53.31038284301758
9.979085922241211,64.0167236328125,5.406286618381273e-08,73.99581146240234
11.349600791931152,53.03763961791992,5.965497962279187e-08,64.38723754882812
9.422537803649902,71.94927215576172,5.889693710514621e-08,81.37181091308594
14.110882759094238,85.70349884033203,8.868944689766067e-08,99.81438446044922
9.580041885375977,25.30001449584961,5.975070394015347e-08,34.88005828857422
9.873625755310059,86.57522583007812,7.112973321454774e-08,96.4488525390625
12.467483520507812,53.77294158935547,6.975827915312038e-08,66.24042510986328
12.45003890991211,46.920440673828125,6.881976588601901e-08,59.370479583740234
11.653255462646484,57.30653762817383,6.039813627012336e-08,68.95979309082031
